row_id,provider,method,path,operationId,summary,description
x20-e0360,hubspot,PATCH,/crm/v3/objects/quotes/{quoteId},patch-/crm/v3/objects/quotes/{quoteId}_update,Update,"Perform a partial update of an Object identified by `{quoteId}`or optionally a unique property value as specified by the `idProperty` query param. `{quoteId}` refers to the internal object ID by default, and the `idProperty` query param refers to a property whose values are unique for the object. Provided property values will be overwritten. Read-only and non-existent properties will result in an error. Properties values can be cleared by passing an empty string."
pc-r0786,openai,POST,/projects/{project_id}/users/{user_id}/roles,assign-project-user-role,Assign project role to user,Assigns a project role to a user within a project.
pc-r3319,mailchimp,POST,/sms-campaigns/{sms_campaign_id}/actions/schedule,postSmsCampaignsIdActionsSchedule,Schedule SMS campaign,Schedule an SMS campaign to send at a specific time.
x20-e0400,hubspot,POST,/crm/objects/v3/{objectType}/gdpr-delete,post-/crm/objects/v3/{objectType}/gdpr-delete_/crm/objects/v3/{objectType}/gdpr-delete,GDPR-delete an object,Fully purge an object type and any GDPR related data
x20-e0072,auth0,DELETE,/users/{id}/permissions,delete_permissions,Remove Permissions from a User,Remove permissions from a user.
x20-e0474,hubspot,PUT,/crm/v3/objects/partner_clients/{partnerClientId}/associations/{toObjectType}/{toObjectId}/{associationType},put-/crm/v3/objects/partner_clients/{partnerClientId}/associations/{toObjectType}/{toObjectId}/{associationType},Associate a partner client with another object,"Associate a partner client with another object by specifying the object type, object ID, and association type."
x20-e0560,klaviyo,PATCH,/api/web-feeds/{id},update_web_feed,Update Web Feed,"Update the web feed with the given ID.<br><br>*Rate limits*:<br>Burst: `1/s`<br>Steady: `15/m`

**Scopes:**
`web-feeds:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_web_feed.json)"
x20-e0914,zendesk,POST,/api/v2/users,CreateUser,Create User,
pc-r0057,stripe,POST,/v1/billing/alerts,PostBillingAlerts,Create a billing alert,<p>Creates a billing alert</p>
x20-e0964,zendesk,PUT,/api/v2/saved_searches/{id},UpdateSavedSearch,Update Saved Search,"Updates the name, type, and query of the saved search with the specified id for the requesting
agent. Names must remain unique per agent.

#### Allowed For
- Agents (own saved searches only)"
x17-e0172,okta,PUT,/api/v1/behaviors/{behaviorId},replaceBehaviorDetectionRule,Replace a behavior detection rule,Replaces a Behavior Detection Rule by `behaviorId`
x17-e1009,docusign,PUT,/v2.1/accounts/{accountId}/templates,Templates_PutTemplates,,
pc-r0491,stripe,POST,/v1/terminal/readers/{reader}/collect_payment_method,PostTerminalReadersReaderCollectPaymentMethod,Hand off a PaymentIntent to a Reader and collect card details,"<p>Initiates a payment flow on a Reader and updates the PaymentIntent with card details before manual confirmation. See <a href=""/docs/terminal/payments/collect-card-payment?terminal-sdk-platform=server-driven&process=inspect#collect-a-paymentmethod"">Collecting a Payment method</a> for more details.</p>"
pc-r0114,stripe,POST,/v1/climate/orders/{order}/cancel,PostClimateOrdersOrderCancel,Cancel an order,"<p>Cancels a Climate order. You can cancel an order within 24 hours of creation. Stripe refunds the
reservation <code>amount_subtotal</code>, but not the <code>amount_fees</code> for user-triggered cancellations. Frontier
might cancel reservations if suppliers fail to deliver. If Frontier cancels the reservation, Stripe
provides 90 days advance notice and refunds the <code>amount_total</code>.</p>"
pc-r2584,jira,DELETE,/rest/api/2/filter/{id}/favourite,deleteFavouriteForFilter,Remove filter as favorite,"Removes a filter as a favorite for the user. Note that this operation only removes filters visible to the user from the user's favorites list. For example, if the user favorites a public filter that is subsequently made private (and is therefore no longer visible on their favorites list) they cannot remove it from their favorites list.

**[Permissions](#permissions) required:** Permission to access Jira."
pc-r3530,asana,POST,/tasks/{task_gid}/removeDependents,removeDependentsForTask,Unlink dependents from a task,"<b>Required scope: </b><code>tasks:write</code>

Unlinks a set of dependents from this task."
x17-e0025,okta,DELETE,/api/v1/api-tokens/{apiTokenId},revokeApiToken,Revoke an API token,Revokes an API token by `apiTokenId`
x20-e0626,klaviyo,POST,/api/tags/{id}/relationships/lists,tag_lists,Tag Lists,"Associate a tag with one or more lists. Any list cannot be associated with more than **100** tags.


Use the request body to pass in the ID(s) of the lists(s) that will be associated with the tag.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`lists:write`
`tags:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/tag_lists.json)"
x17-e0397,okta,POST,/api/v1/identity-sources/{identitySourceId}/users,createIdentitySourceUser,Create an identity source user,Creates a user in an identity source for the given identity source instance
x20-e0436,hubspot,POST,/settings/v3/currencies/exchange-rates/update-visibility,post-/settings/v3/currencies/exchange-rates/update-visibility,Change the visibility of a specific currency pairs,Change the visibility setting for a currency pair. This will hide or display a currency pair for users in the HubSpot app.
pc-r2355,digitalocean,DELETE,/v2/gen-ai/model_evaluation_presets/{eval_preset_uuid},genai_delete_model_evaluation_preset,Delete Model Evaluation Preset,"To delete a saved model evaluation preset, send a DELETE request to `/v2/gen-ai/model_evaluation_presets/{eval_preset_uuid}`."
x20-e0202,auth0,POST,/organizations/{id}/members/{user_id}/roles,post_organization_member_roles,Assign user roles to an Organization member,"Assign one or more [roles](https://auth0.com/docs/manage-users/access-control/rbac) to a user to determine their access for a specific Organization.

Users can be members of multiple Organizations with unique roles assigned for each membership. This action assigns roles to a user only for the specified Organization. Roles cannot be assigned to a user across multiple Organizations in the same call."
x20-e0061,auth0,DELETE,/sessions/{id},delete_session,Delete session,Delete a session by ID.
x17-e0249,okta,PUT,/api/v1/device-posture-checks/{postureCheckId},replaceDevicePostureCheck,Replace a device posture check,Replaces a device posture check by `postureCheckId`
pc-r3697,datadog,POST,/api/v1/logs/config/pipelines,CreateLogsPipeline,Create a pipeline,Create a pipeline in your organization.
pc-r0934,openai,POST,/responses?beta=true,beta_createResponse,Create a model response,"Creates a model response. Provide [text](https://developers.openai.com/api/docs/guides/text) or
[image](https://developers.openai.com/api/docs/guides/images-vision) inputs to generate [text](https://developers.openai.com/api/docs/guides/text)
or [JSON](https://developers.openai.com/api/docs/guides/structured-outputs) outputs. Have the model call
your own [custom code](https://developers.openai.com/api/docs/guides/function-calling) or use built-in
[tools](https://developers.openai.com/api/docs/guides/tools) like [web search](https://developers.openai.com/api/docs/guides/tools-web-search)
or [file search](https://developers.openai.com/api/docs/guides/tools-file-search) to use your own data
as input for the model's response."
pc-r3731,datadog,PATCH,/api/v1/security_analytics/signals/{signal_id}/assignee,EditSecurityMonitoringSignalAssignee,Modify the triage assignee of a security signal,This endpoint is deprecated - Modify the triage assignee of a security signal.
x17-e0723,okta,POST,/privileged-access/api/v1/service-accounts,createAppServiceAccount,Create an app service account,Creates a new app service account for managing an app account
pc-r0505,stripe,POST,/v1/test_helpers/issuing/authorizations/{authorization}/increment,PostTestHelpersIssuingAuthorizationsAuthorizationIncrement,Increment a test-mode authorization,<p>Increment a test-mode Authorization.</p>
pc-r0642,openai,POST,/evals/{eval_id}/runs/{run_id},cancelEvalRun,Cancel eval run,Cancel an ongoing evaluation run.
pc-r0031,stripe,DELETE,/v1/accounts/{account}/persons/{person},DeleteAccountsAccountPersonsPerson,Delete a person,"<p>Deletes an existing person’s relationship to the account’s legal entity. Any person with a relationship for an account can be deleted through the API, except if the person is the <code>representative</code>. If your integration is using the <code>executive</code> parameter, you cannot delete the only verified <code>executive</code> on file.</p>"
x20-e0460,hubspot,PUT,/crm/lists/2026-09/{listId}/restore,put-/crm/lists/2026-09/{listId}/restore,Restore,"Restore a previously deleted list in your HubSpot account. This operation allows you to recover lists that have been removed, ensuring that any associated data or configurations are reinstated. This can be useful for retrieving lists that were mistakenly deleted or are needed again for ongoing operations."
x20-e0533,klaviyo,PATCH,/api/campaign-send-jobs/{id},cancel_campaign_send,Cancel Campaign Send,"Permanently cancel the campaign, setting the status to CANCELED or
revert the campaign, setting the status back to DRAFT<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`campaigns:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/cancel_campaign_send.json)"
pc-r0143,stripe,POST,/v1/customers/{customer}/balance_transactions,PostCustomersCustomerBalanceTransactions,Create a customer balance transaction,"<p>Creates an immutable transaction that updates the customer’s credit <a href=""/docs/billing/customer/balance"">balance</a>.</p>"
pc-r1334,zoom,DELETE,/meetings/{meetingId}/polls/{pollId},meetingPollDelete,Delete a meeting's Poll,Delete a meeting's Poll
x17-e0177,okta,POST,/api/v1/bot-protection/configuration,updateBotProtectionConfiguration,Update the bot protection configuration,Updates the bot protection configuration for your org
x17-e0405,okta,POST,/api/v1/idps/credentials/keys,createIdentityProviderKey,Create an IdP key credential,"Creates a new X.509 certificate credential in the identity provider (IdP) key store
> **Note:** RSA-based certificates are supported for all IdP types. Okta currently supports EC-based certificates only for the `X509` IdP type. For EC-based certificates we support only P-256, P-384, and P-521 curves."
x17-e0367,okta,PUT,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/resources/{resourceId},replaceResourceSetResource,Replace the resource set resource conditions,Replaces the conditions of a resource identified by `resourceId` in a resource set
x20-e0921,zendesk,POST,/api/v2/users/{user_id}/suspension,CreateUserSuspension,Create a User Suspension,"Creates a suspension record for a user. A user can be suspended on specific channels via `suspended_channels`, when [the messaging channel suspension feature](https://support.zendesk.com/hc/en-us/articles/10575252020250-Announcing-user-suspension-from-messaging-channels-only) is enabled on the account.

#### Allowed For

* Admins
* [Agents in custom roles with permission](https://support.zendesk.com/hc/en-us/articles/4408882153882#topic_cxn_hig_bd) to manage end users or team members

#### OAuth Scopes

Requires one of the following OAuth scopes: `users:write` or `write`"
pc-r1127,square,PUT,/v2/locations/{location_id},UpdateLocation,UpdateLocation,Updates a [location](https://developer.squareup.com/docs/locations-api).
x17-e1069,docusign,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/workflow/steps/{workflowStepId},TemplateWorkflowStep_PutTemplateWorkflowStepDefinition,Updates a specified workflow step for a template.,Updates a specified workflow step for a template.
pc-r2517,jira,PUT,/rest/api/2/field/association,createAssociations,Create associations,"Associates fields with projects.

Fields will be associated with each issue type on the requested projects.

Fields will be associated with all projects that share the same field configuration which the provided projects are using. This means that while the field will be associated with the requested projects, it will also be associated with any other projects that share the same field configuration.

If a success response is returned it means that the field association has been created in any applicable contexts where it wasn't already present.

Up to 50 fields and up to 100 projects can be associated in a single request. If more fields or projects are provided a 400 response will be returned.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
pc-r3034,jira,DELETE,/rest/atlassian-connect/1/app/module/dynamic,DynamicModulesResource.removeModules_delete,Remove modules,"Remove all or a list of modules registered by the calling app.

**[Permissions](#permissions) required:** Only Connect apps can make this request."
x17-e1152,xero,POST,/Accounts/{AccountID},updateAccount,Updates a chart of accounts,
pc-r3136,mailchimp,PATCH,/file-manager/files/{file_id},patchFileManagerFilesId,Update file,Update a file in the File Manager.
x20-e0879,zendesk,POST,/api/v2/macros/{macro_id}/attachments,CreateAssociatedMacroAttachment,Create Macro Attachment,"Allows an attachment to be uploaded and associated with a macro at the same time.

**Note:** A macro can be associated with up to five attachments.

#### Allowed For

* Agents"
pc-r2275,digitalocean,POST,/v2/uptime/checks/{check_id}/alerts,uptime_create_alert,Create a New Alert,"To create an Uptime alert, send a POST request to `/v2/uptime/checks/$CHECK_ID/alerts` specifying the attributes
in the table below in the JSON body."
x20-e0525,klaviyo,DELETE,/api/tags/{id}/relationships/lists,remove_tag_from_lists,Remove Tag from Lists,"Remove a tag's association with one or more lists.


Use the request body to pass in the ID(s) of the list(s) whose association with the tag
will be removed.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`lists:write`
`tags:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/remove_tag_from_lists.json)"
x20-e0036,auth0,DELETE,/keys/custom-signing,delete_custom_signing_keys,Delete custom signing keys,Delete entire jwks representation of custom signing keys.
x20-e0998,zendesk,PUT,/api/v2/users/{user_id}/organizations/{organization_id}/make_default,SetOrganizationAsDefault,Set Organization as Default,"Sets the default organization membership of a given user.

#### Allowed For

* Agents"
x20-e0021,auth0,DELETE,/event-streams/{id},delete_event-streams_by_id,Delete an event stream,
pc-r3718,datadog,POST,/api/v1/notebooks,CreateNotebook,Create a notebook,Create a notebook using the specified options.
pc-r2217,digitalocean,PATCH,/v2/spaces/keys/{access_key},spacesKey_patch,Update Spaces Access Keys,"To update Spaces Access Key, send a PUT or PATCH request to `/v2/spaces/keys/$ACCESS_KEY`. At the moment, you cannot convert a
fullaccess key to a scoped key or vice versa. You can only update the name of the key."
x20-e0714,miro,POST,/v2/boards/{board_id_PlatformFileUpload}/images,create-image-item-using-local-file,Create image item using file from device,"Adds an image item to a board by specifying a file from device.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
x17-e1084,docusign,PUT,/v2.1/accounts/{accountId}/users/{userId}/authorization/{authorizationId},UserAuthorization_UpdateUserAuthorization,Updates the start or end date for a user authorization.,"Updates the start and/or end date for a given user authorization. Specify the user authorization and principal user with the path parameters.

To call this endpoint, you must be an account administrator or you must be the principal user for the specified authorization."
